open_time,open,high,low,close,volume,close_time
2025-09-23 13:25:00+00:00,112836.1,112878.8,112836.0,112872.6,27.048,2025-09-23 13:25:59.999000+00:00
2025-09-23 13:26:00+00:00,112872.6,112878.8,112847.7,112847.8,8.124,2025-09-23 13:26:59.999000+00:00
2025-09-23 13:27:00+00:00,112847.7,112900.0,112825.0,112885.9,54.518,2025-09-23 13:27:59.999000+00:00
2025-09-23 13:28:00+00:00,112885.8,112885.9,112848.1,112864.3,14.411,2025-09-23 13:28:59.999000+00:00
2025-09-23 13:29:00+00:00,112864.2,112873.2,112845.1,112853.0,12.251,2025-09-23 13:29:59.999000+00:00
2025-09-23 13:30:00+00:00,112853.1,112876.6,112800.4,112811.9,38.462,2025-09-23 13:30:59.999000+00:00
2025-09-23 13:31:00+00:00,112812.0,112881.7,112811.5,112822.3,68.171,2025-09-23 13:31:59.999000+00:00
2025-09-23 13:32:00+00:00,112822.4,112887.0,112802.9,112887.0,50.565,2025-09-23 13:32:59.999000+00:00
2025-09-23 13:33:00+00:00,112887.2,112942.2,112865.7,112926.5,69.047,2025-09-23 13:33:59.999000+00:00
2025-09-23 13:34:00+00:00,112926.5,112960.1,112918.7,112927.1,34.555,2025-09-23 13:34:59.999000+00:00
2025-09-23 13:35:00+00:00,112927.1,112969.8,112880.5,112889.9,108.861,2025-09-23 13:35:59.999000+00:00
2025-09-23 13:36:00+00:00,112889.9,112962.7,112843.5,112873.6,85.966,2025-09-23 13:36:59.999000+00:00
2025-09-23 13:37:00+00:00,112873.6,112888.6,112789.3,112789.6,69.766,2025-09-23 13:37:59.999000+00:00
2025-09-23 13:38:00+00:00,112789.6,112884.4,112776.0,112884.4,75.544,2025-09-23 13:38:59.999000+00:00
2025-09-23 13:39:00+00:00,112884.3,112923.8,112849.3,112904.4,47.716,2025-09-23 13:39:59.999000+00:00
2025-09-23 13:40:00+00:00,112904.3,112953.7,112816.8,112823.2,59.642,2025-09-23 13:40:59.999000+00:00
2025-09-23 13:41:00+00:00,112823.2,112858.6,112762.0,112779.5,102.579,2025-09-23 13:41:59.999000+00:00
2025-09-23 13:42:00+00:00,112779.5,112794.0,112690.0,112716.5,99.692,2025-09-23 13:42:59.999000+00:00
2025-09-23 13:43:00+00:00,112716.6,112740.3,112667.7,112684.7,90.811,2025-09-23 13:43:59.999000+00:00
2025-09-23 13:44:00+00:00,112684.7,112749.6,112684.7,112749.5,152.804,2025-09-23 13:44:59.999000+00:00
2025-09-23 13:45:00+00:00,112749.6,112790.9,112670.9,112687.6,101.68,2025-09-23 13:45:59.999000+00:00
2025-09-23 13:46:00+00:00,112687.6,112825.1,112687.6,112754.8,124.747,2025-09-23 13:46:59.999000+00:00
2025-09-23 13:47:00+00:00,112754.8,112881.6,112733.8,112821.4,174.799,2025-09-23 13:47:59.999000+00:00
2025-09-23 13:48:00+00:00,112821.4,112845.0,112783.9,112813.6,51.656,2025-09-23 13:48:59.999000+00:00
2025-09-23 13:49:00+00:00,112813.6,112852.5,112781.1,112789.6,38.917,2025-09-23 13:49:59.999000+00:00
2025-09-23 13:50:00+00:00,112789.6,112831.1,112713.7,112769.1,57.085,2025-09-23 13:50:59.999000+00:00
2025-09-23 13:51:00+00:00,112769.2,112845.9,112769.2,112812.6,68.444,2025-09-23 13:51:59.999000+00:00
2025-09-23 13:52:00+00:00,112812.6,112880.0,112812.6,112872.6,82.477,2025-09-23 13:52:59.999000+00:00
2025-09-23 13:53:00+00:00,112872.6,112874.4,112816.5,112822.2,31.552,2025-09-23 13:53:59.999000+00:00
2025-09-23 13:54:00+00:00,112822.2,112833.7,112732.5,112772.8,40.313,2025-09-23 13:54:59.999000+00:00
2025-09-23 13:55:00+00:00,112772.0,112792.9,112758.4,112781.6,43.712,2025-09-23 13:55:59.999000+00:00
2025-09-23 13:56:00+00:00,112781.7,112877.6,112781.6,112856.7,61.003,2025-09-23 13:56:59.999000+00:00
2025-09-23 13:57:00+00:00,112856.7,112923.0,112855.5,112891.6,79.568,2025-09-23 13:57:59.999000+00:00
2025-09-23 13:58:00+00:00,112891.6,112905.1,112850.4,112905.0,46.637,2025-09-23 13:58:59.999000+00:00
2025-09-23 13:59:00+00:00,112905.0,112923.0,112887.1,112894.1,44.811,2025-09-23 13:59:59.999000+00:00
2025-09-23 14:00:00+00:00,112894.1,112898.9,112840.3,112885.6,33.547,2025-09-23 14:00:59.999000+00:00
2025-09-23 14:01:00+00:00,112885.6,112968.7,112864.0,112937.7,78.514,2025-09-23 14:01:59.999000+00:00
2025-09-23 14:02:00+00:00,112937.7,112978.9,112900.7,112902.2,44.304,2025-09-23 14:02:59.999000+00:00
2025-09-23 14:03:00+00:00,112902.1,112943.1,112843.9,112881.2,57.409,2025-09-23 14:03:59.999000+00:00
2025-09-23 14:04:00+00:00,112881.2,112943.1,112874.4,112927.7,37.153,2025-09-23 14:04:59.999000+00:00
2025-09-23 14:05:00+00:00,112927.8,113071.5,112919.5,113051.2,139.787,2025-09-23 14:05:59.999000+00:00
2025-09-23 14:06:00+00:00,113051.3,113113.3,112964.0,112984.1,268.499,2025-09-23 14:06:59.999000+00:00
2025-09-23 14:07:00+00:00,112984.1,112999.8,112931.6,112931.6,92.904,2025-09-23 14:07:59.999000+00:00
2025-09-23 14:08:00+00:00,112931.5,113032.2,112931.5,113017.3,83.744,2025-09-23 14:08:59.999000+00:00
2025-09-23 14:09:00+00:00,113017.3,113144.5,113017.3,113144.5,98.72,2025-09-23 14:09:59.999000+00:00
2025-09-23 14:10:00+00:00,113144.5,113150.0,113069.7,113097.6,191.941,2025-09-23 14:10:59.999000+00:00
2025-09-23 14:11:00+00:00,113097.7,113254.8,113097.7,113153.6,522.659,2025-09-23 14:11:59.999000+00:00
2025-09-23 14:12:00+00:00,113153.7,113155.3,113044.8,113061.2,132.426,2025-09-23 14:12:59.999000+00:00
2025-09-23 14:13:00+00:00,113061.2,113116.6,112980.2,112980.2,156.045,2025-09-23 14:13:59.999000+00:00
2025-09-23 14:14:00+00:00,112980.0,113007.6,112935.2,113007.6,98.686,2025-09-23 14:14:59.999000+00:00
2025-09-23 14:15:00+00:00,113007.5,113030.7,112934.5,112940.9,93.617,2025-09-23 14:15:59.999000+00:00
2025-09-23 14:16:00+00:00,112940.8,112970.7,112923.0,112955.7,216.33,2025-09-23 14:16:59.999000+00:00
2025-09-23 14:17:00+00:00,112955.6,113005.9,112923.0,112923.1,229.109,2025-09-23 14:17:59.999000+00:00
2025-09-23 14:18:00+00:00,112923.1,112933.3,112863.3,112865.8,66.15,2025-09-23 14:18:59.999000+00:00
2025-09-23 14:19:00+00:00,112865.7,112922.7,112849.9,112882.7,52.178,2025-09-23 14:19:59.999000+00:00
2025-09-23 14:20:00+00:00,112882.6,112915.6,112825.1,112825.1,81.7,2025-09-23 14:20:59.999000+00:00
2025-09-23 14:21:00+00:00,112825.1,112859.1,112756.0,112797.8,111.187,2025-09-23 14:21:59.999000+00:00
2025-09-23 14:22:00+00:00,112797.9,112835.6,112760.9,112803.0,76.655,2025-09-23 14:22:59.999000+00:00
2025-09-23 14:23:00+00:00,112803.0,112837.6,112770.0,112818.3,54.517,2025-09-23 14:23:59.999000+00:00
2025-09-23 14:24:00+00:00,112818.2,112844.8,112761.6,112778.1,82.432,2025-09-23 14:24:59.999000+00:00
2025-09-23 14:25:00+00:00,112778.1,112782.0,112744.2,112759.0,74.285,2025-09-23 14:25:59.999000+00:00
2025-09-23 14:26:00+00:00,112759.1,112776.5,112735.8,112748.7,37.794,2025-09-23 14:26:59.999000+00:00
2025-09-23 14:27:00+00:00,112748.8,112799.9,112748.7,112748.8,65.161,2025-09-23 14:27:59.999000+00:00
2025-09-23 14:28:00+00:00,112748.9,112777.0,112748.8,112771.6,40.182,2025-09-23 14:28:59.999000+00:00
2025-09-23 14:29:00+00:00,112771.6,112776.9,112755.5,112755.5,44.132,2025-09-23 14:29:59.999000+00:00
2025-09-23 14:30:00+00:00,112755.6,112772.3,112733.7,112772.3,35.936,2025-09-23 14:30:59.999000+00:00
2025-09-23 14:31:00+00:00,112772.5,112784.8,112748.2,112765.8,40.647,2025-09-23 14:31:59.999000+00:00
2025-09-23 14:32:00+00:00,112765.9,112823.9,112758.0,112777.7,36.493,2025-09-23 14:32:59.999000+00:00
2025-09-23 14:33:00+00:00,112777.7,112841.1,112748.8,112748.8,104.45,2025-09-23 14:33:59.999000+00:00
2025-09-23 14:34:00+00:00,112748.9,112760.5,112585.4,112625.4,502.96,2025-09-23 14:34:59.999000+00:00
2025-09-23 14:35:00+00:00,112625.3,112625.4,112549.9,112605.9,343.676,2025-09-23 14:35:59.999000+00:00
2025-09-23 14:36:00+00:00,112605.8,112625.0,112562.9,112620.6,145.677,2025-09-23 14:36:59.999000+00:00
2025-09-23 14:37:00+00:00,112620.7,112717.5,112620.6,112706.6,131.285,2025-09-23 14:37:59.999000+00:00
2025-09-23 14:38:00+00:00,112706.5,112728.7,112634.2,112646.4,67.88,2025-09-23 14:38:59.999000+00:00
2025-09-23 14:39:00+00:00,112646.3,112733.7,112646.3,112733.7,64.52,2025-09-23 14:39:59.999000+00:00
2025-09-23 14:40:00+00:00,112733.6,112735.2,112670.4,112691.8,39.899,2025-09-23 14:40:59.999000+00:00
2025-09-23 14:41:00+00:00,112691.8,112810.6,112691.8,112800.6,54.032,2025-09-23 14:41:59.999000+00:00
2025-09-23 14:42:00+00:00,112800.7,112809.1,112750.0,112750.0,43.69,2025-09-23 14:42:59.999000+00:00
2025-09-23 14:43:00+00:00,112750.0,112775.2,112716.5,112750.1,34.121,2025-09-23 14:43:59.999000+00:00
2025-09-23 14:44:00+00:00,112750.1,112769.2,112721.2,112769.2,25.249,2025-09-23 14:44:59.999000+00:00
2025-09-23 14:45:00+00:00,112769.1,112778.9,112727.1,112728.8,38.492,2025-09-23 14:45:59.999000+00:00
2025-09-23 14:46:00+00:00,112728.8,112742.8,112670.4,112683.5,42.947,2025-09-23 14:46:59.999000+00:00
2025-09-23 14:47:00+00:00,112683.4,112726.8,112672.8,112721.5,32.314,2025-09-23 14:47:59.999000+00:00
2025-09-23 14:48:00+00:00,112721.5,112721.5,112650.0,112668.6,38.126,2025-09-23 14:48:59.999000+00:00
2025-09-23 14:49:00+00:00,112668.6,112697.1,112650.0,112650.0,31.838,2025-09-23 14:49:59.999000+00:00
2025-09-23 14:50:00+00:00,112650.0,112650.1,112588.0,112588.1,78.846,2025-09-23 14:50:59.999000+00:00
2025-09-23 14:51:00+00:00,112588.0,112622.5,112573.2,112608.4,56.978,2025-09-23 14:51:59.999000+00:00
2025-09-23 14:52:00+00:00,112608.6,112621.2,112561.0,112584.4,127.576,2025-09-23 14:52:59.999000+00:00
2025-09-23 14:53:00+00:00,112584.3,112595.1,112512.0,112558.6,254.156,2025-09-23 14:53:59.999000+00:00
2025-09-23 14:54:00+00:00,112558.7,112639.4,112547.3,112627.8,68.176,2025-09-23 14:54:59.999000+00:00
2025-09-23 14:55:00+00:00,112627.7,112715.4,112627.7,112672.0,68.041,2025-09-23 14:55:59.999000+00:00
2025-09-23 14:56:00+00:00,112672.0,112675.0,112657.8,112665.3,41.847,2025-09-23 14:56:59.999000+00:00
2025-09-23 14:57:00+00:00,112665.3,112670.8,112624.6,112644.3,40.511,2025-09-23 14:57:59.999000+00:00
2025-09-23 14:58:00+00:00,112644.2,112644.2,112583.9,112587.1,35.155,2025-09-23 14:58:59.999000+00:00
2025-09-23 14:59:00+00:00,112587.2,112606.1,112587.1,112602.3,24.519,2025-09-23 14:59:59.999000+00:00
2025-09-23 15:00:00+00:00,112602.2,112634.2,112390.6,112469.8,660.075,2025-09-23 15:00:59.999000+00:00
2025-09-23 15:01:00+00:00,112469.7,112493.4,112426.2,112480.5,166.347,2025-09-23 15:01:59.999000+00:00
2025-09-23 15:02:00+00:00,112480.5,112531.4,112476.0,112503.6,360.793,2025-09-23 15:02:59.999000+00:00
2025-09-23 15:03:00+00:00,112503.6,112565.2,112495.7,112526.4,202.198,2025-09-23 15:03:59.999000+00:00
2025-09-23 15:04:00+00:00,112526.4,112634.2,112526.4,112607.7,74.527,2025-09-23 15:04:59.999000+00:00
2025-09-23 15:05:00+00:00,112607.6,112717.2,112607.6,112710.7,89.295,2025-09-23 15:05:59.999000+00:00
2025-09-23 15:06:00+00:00,112710.8,112733.3,112664.8,112670.0,69.222,2025-09-23 15:06:59.999000+00:00
2025-09-23 15:07:00+00:00,112670.1,112683.6,112625.7,112650.5,42.975,2025-09-23 15:07:59.999000+00:00
2025-09-23 15:08:00+00:00,112650.4,112681.9,112650.4,112680.3,54.383,2025-09-23 15:08:59.999000+00:00
2025-09-23 15:09:00+00:00,112680.2,112763.3,112680.2,112763.2,55.658,2025-09-23 15:09:59.999000+00:00
2025-09-23 15:10:00+00:00,112763.2,112798.0,112763.2,112772.1,70.802,2025-09-23 15:10:59.999000+00:00
2025-09-23 15:11:00+00:00,112772.2,112858.7,112772.1,112858.7,78.367,2025-09-23 15:11:59.999000+00:00
2025-09-23 15:12:00+00:00,112858.6,112923.0,112858.6,112888.0,98.644,2025-09-23 15:12:59.999000+00:00
2025-09-23 15:13:00+00:00,112887.9,112944.8,112887.9,112911.7,81.921,2025-09-23 15:13:59.999000+00:00
2025-09-23 15:14:00+00:00,112911.7,112925.7,112887.9,112891.7,47.904,2025-09-23 15:14:59.999000+00:00
2025-09-23 15:15:00+00:00,112891.7,112906.9,112831.6,112848.1,80.134,2025-09-23 15:15:59.999000+00:00
2025-09-23 15:16:00+00:00,112848.2,112865.0,112841.3,112853.4,82.667,2025-09-23 15:16:59.999000+00:00
2025-09-23 15:17:00+00:00,112853.3,112886.1,112818.4,112876.6,100.112,2025-09-23 15:17:59.999000+00:00
2025-09-23 15:18:00+00:00,112876.5,112876.6,112841.3,112865.0,30.16,2025-09-23 15:18:59.999000+00:00
2025-09-23 15:19:00+00:00,112865.0,112884.2,112831.1,112844.7,40.161,2025-09-23 15:19:59.999000+00:00
2025-09-23 15:20:00+00:00,112844.6,112844.6,112810.6,112817.3,30.884,2025-09-23 15:20:59.999000+00:00
2025-09-23 15:21:00+00:00,112817.2,112831.4,112797.2,112813.1,26.627,2025-09-23 15:21:59.999000+00:00
2025-09-23 15:22:00+00:00,112813.1,112860.0,112813.0,112860.0,19.226,2025-09-23 15:22:59.999000+00:00
2025-09-23 15:23:00+00:00,112860.0,112971.1,112860.0,112955.1,111.518,2025-09-23 15:23:59.999000+00:00
2025-09-23 15:24:00+00:00,112955.2,113025.2,112952.2,112971.5,184.595,2025-09-23 15:24:59.999000+00:00
2025-09-23 15:25:00+00:00,112971.6,112980.6,112928.0,112935.0,106.286,2025-09-23 15:25:59.999000+00:00
2025-09-23 15:26:00+00:00,112935.1,113019.4,112935.0,112964.6,295.975,2025-09-23 15:26:59.999000+00:00
2025-09-23 15:27:00+00:00,112964.6,112964.6,112905.1,112905.1,57.136,2025-09-23 15:27:59.999000+00:00
2025-09-23 15:28:00+00:00,112905.1,112950.1,112905.1,112950.0,27.433,2025-09-23 15:28:59.999000+00:00
2025-09-23 15:29:00+00:00,112950.1,112963.8,112907.7,112907.7,59.145,2025-09-23 15:29:59.999000+00:00
2025-09-23 15:30:00+00:00,112907.7,112951.9,112907.7,112926.9,59.522,2025-09-23 15:30:59.999000+00:00
2025-09-23 15:31:00+00:00,112926.9,112926.9,112886.6,112886.6,52.09,2025-09-23 15:31:59.999000+00:00
2025-09-23 15:32:00+00:00,112886.7,112917.1,112855.5,112855.6,42.29,2025-09-23 15:32:59.999000+00:00
2025-09-23 15:33:00+00:00,112855.5,112874.1,112834.5,112874.0,24.911,2025-09-23 15:33:59.999000+00:00
2025-09-23 15:34:00+00:00,112874.1,112877.2,112842.6,112877.1,17.033,2025-09-23 15:34:59.999000+00:00
2025-09-23 15:35:00+00:00,112877.1,112930.9,112865.5,112898.8,288.806,2025-09-23 15:35:59.999000+00:00
2025-09-23 15:36:00+00:00,112898.7,112906.3,112884.3,112896.6,16.386,2025-09-23 15:36:59.999000+00:00
2025-09-23 15:37:00+00:00,112896.5,112934.0,112878.0,112878.0,18.587,2025-09-23 15:37:59.999000+00:00
2025-09-23 15:38:00+00:00,112878.1,112898.5,112851.2,112891.2,21.658,2025-09-23 15:38:59.999000+00:00
2025-09-23 15:39:00+00:00,112891.2,112941.7,112872.1,112872.2,33.669,2025-09-23 15:39:59.999000+00:00
2025-09-23 15:40:00+00:00,112872.1,112872.1,112839.5,112839.6,14.459,2025-09-23 15:40:59.999000+00:00
2025-09-23 15:41:00+00:00,112839.6,112855.1,112839.5,112855.1,14.897,2025-09-23 15:41:59.999000+00:00
2025-09-23 15:42:00+00:00,112855.0,112869.9,112782.6,112823.8,97.588,2025-09-23 15:42:59.999000+00:00
2025-09-23 15:43:00+00:00,112823.8,112827.5,112795.5,112811.8,60.424,2025-09-23 15:43:59.999000+00:00
2025-09-23 15:44:00+00:00,112811.7,112811.8,112801.8,112801.9,19.116,2025-09-23 15:44:59.999000+00:00
2025-09-23 15:45:00+00:00,112801.9,112825.9,112788.8,112810.0,59.939,2025-09-23 15:45:59.999000+00:00
2025-09-23 15:46:00+00:00,112810.0,112829.0,112790.0,112818.8,28.04,2025-09-23 15:46:59.999000+00:00
2025-09-23 15:47:00+00:00,112818.7,112868.9,112818.4,112837.3,30.717,2025-09-23 15:47:59.999000+00:00
2025-09-23 15:48:00+00:00,112837.4,112837.4,112792.8,112805.3,21.581,2025-09-23 15:48:59.999000+00:00
2025-09-23 15:49:00+00:00,112805.3,112820.0,112805.2,112810.1,11.101,2025-09-23 15:49:59.999000+00:00
2025-09-23 15:50:00+00:00,112810.1,112854.5,112797.3,112832.8,37.67,2025-09-23 15:50:59.999000+00:00
2025-09-23 15:51:00+00:00,112832.8,112893.1,112832.7,112893.1,85.245,2025-09-23 15:51:59.999000+00:00
2025-09-23 15:52:00+00:00,112893.1,112950.0,112893.0,112950.0,41.695,2025-09-23 15:52:59.999000+00:00
2025-09-23 15:53:00+00:00,112950.0,112950.0,112800.5,112800.6,52.117,2025-09-23 15:53:59.999000+00:00
2025-09-23 15:54:00+00:00,112800.5,112857.4,112785.0,112857.4,41.159,2025-09-23 15:54:59.999000+00:00
2025-09-23 15:55:00+00:00,112857.4,112882.7,112788.0,112788.1,78.785,2025-09-23 15:55:59.999000+00:00
2025-09-23 15:56:00+00:00,112788.1,112803.4,112745.0,112755.7,88.497,2025-09-23 15:56:59.999000+00:00
2025-09-23 15:57:00+00:00,112755.8,112800.0,112755.7,112800.0,16.608,2025-09-23 15:57:59.999000+00:00
2025-09-23 15:58:00+00:00,112800.0,112831.0,112789.9,112831.0,20.999,2025-09-23 15:58:59.999000+00:00
2025-09-23 15:59:00+00:00,112830.9,112842.4,112823.4,112828.6,15.149,2025-09-23 15:59:59.999000+00:00
2025-09-23 16:00:00+00:00,112828.6,112874.2,112808.3,112847.8,39.063,2025-09-23 16:00:59.999000+00:00
2025-09-23 16:01:00+00:00,112847.9,112847.9,112821.6,112821.6,32.105,2025-09-23 16:01:59.999000+00:00
2025-09-23 16:02:00+00:00,112821.6,112821.7,112752.1,112752.1,26.27,2025-09-23 16:02:59.999000+00:00
2025-09-23 16:03:00+00:00,112752.1,112783.8,112752.1,112783.7,42.507,2025-09-23 16:03:59.999000+00:00
2025-09-23 16:04:00+00:00,112783.7,112809.7,112753.3,112753.3,149.234,2025-09-23 16:04:59.999000+00:00
2025-09-23 16:05:00+00:00,112753.3,112753.4,112721.4,112733.6,45.648,2025-09-23 16:05:59.999000+00:00
2025-09-23 16:06:00+00:00,112733.5,112733.6,112675.6,112698.2,111.145,2025-09-23 16:06:59.999000+00:00
2025-09-23 16:07:00+00:00,112698.3,112703.2,112650.9,112650.9,64.806,2025-09-23 16:07:59.999000+00:00
2025-09-23 16:08:00+00:00,112651.0,112651.0,112556.0,112566.7,171.547,2025-09-23 16:08:59.999000+00:00
2025-09-23 16:09:00+00:00,112566.7,112566.8,112540.4,112546.6,79.544,2025-09-23 16:09:59.999000+00:00
2025-09-23 16:10:00+00:00,112546.5,112557.6,112461.5,112461.5,137.565,2025-09-23 16:10:59.999000+00:00
2025-09-23 16:11:00+00:00,112461.6,112489.3,112461.5,112480.3,73.475,2025-09-23 16:11:59.999000+00:00
2025-09-23 16:12:00+00:00,112480.3,112480.3,112436.5,112436.5,53.246,2025-09-23 16:12:59.999000+00:00
2025-09-23 16:13:00+00:00,112436.6,112499.8,112433.9,112499.8,96.982,2025-09-23 16:13:59.999000+00:00
2025-09-23 16:14:00+00:00,112499.8,112547.3,112499.7,112530.0,155.274,2025-09-23 16:14:59.999000+00:00
2025-09-23 16:15:00+00:00,112529.9,112568.7,112490.8,112504.9,129.903,2025-09-23 16:15:59.999000+00:00
2025-09-23 16:16:00+00:00,112505.0,112568.6,112492.7,112568.6,82.538,2025-09-23 16:16:59.999000+00:00
2025-09-23 16:17:00+00:00,112568.6,112685.4,112568.5,112673.7,142.131,2025-09-23 16:17:59.999000+00:00
2025-09-23 16:18:00+00:00,112673.6,112673.7,112633.3,112651.7,89.141,2025-09-23 16:18:59.999000+00:00
2025-09-23 16:19:00+00:00,112651.0,112700.0,112634.0,112690.5,56.96,2025-09-23 16:19:59.999000+00:00
2025-09-23 16:20:00+00:00,112690.6,112748.2,112690.6,112748.2,76.01,2025-09-23 16:20:59.999000+00:00
2025-09-23 16:21:00+00:00,112748.1,112769.2,112741.1,112769.1,52.306,2025-09-23 16:21:59.999000+00:00
2025-09-23 16:22:00+00:00,112769.1,112810.6,112769.1,112794.5,55.089,2025-09-23 16:22:59.999000+00:00
2025-09-23 16:23:00+00:00,112794.4,112794.5,112710.5,112719.1,117.619,2025-09-23 16:23:59.999000+00:00
2025-09-23 16:24:00+00:00,112719.1,112758.2,112719.1,112751.0,40.978,2025-09-23 16:24:59.999000+00:00
2025-09-23 16:25:00+00:00,112750.9,112800.0,112750.9,112770.9,43.646,2025-09-23 16:25:59.999000+00:00
2025-09-23 16:26:00+00:00,112771.0,112783.8,112751.0,112776.4,39.469,2025-09-23 16:26:59.999000+00:00
2025-09-23 16:27:00+00:00,112776.4,112788.8,112775.3,112788.7,19.646,2025-09-23 16:27:59.999000+00:00
2025-09-23 16:28:00+00:00,112788.7,112801.9,112767.6,112767.6,28.697,2025-09-23 16:28:59.999000+00:00
2025-09-23 16:29:00+00:00,112767.6,112767.9,112756.3,112767.8,35.73,2025-09-23 16:29:59.999000+00:00
2025-09-23 16:30:00+00:00,112767.8,112767.9,112741.3,112741.3,20.812,2025-09-23 16:30:59.999000+00:00
2025-09-23 16:31:00+00:00,112741.3,112741.4,112663.0,112665.8,59.537,2025-09-23 16:31:59.999000+00:00
2025-09-23 16:32:00+00:00,112665.7,112665.8,112620.1,112620.2,43.273,2025-09-23 16:32:59.999000+00:00
2025-09-23 16:33:00+00:00,112620.1,112649.0,112620.1,112637.7,37.981,2025-09-23 16:33:59.999000+00:00
2025-09-23 16:34:00+00:00,112637.7,112662.4,112637.6,112662.4,46.942,2025-09-23 16:34:59.999000+00:00
2025-09-23 16:35:00+00:00,112662.4,112675.9,112550.0,112555.3,221.063,2025-09-23 16:35:59.999000+00:00
2025-09-23 16:36:00+00:00,112555.2,112555.3,112452.0,112499.7,114.95,2025-09-23 16:36:59.999000+00:00
2025-09-23 16:37:00+00:00,112499.6,112543.8,112480.5,112543.8,78.959,2025-09-23 16:37:59.999000+00:00
2025-09-23 16:38:00+00:00,112543.8,112641.1,112543.8,112609.0,99.861,2025-09-23 16:38:59.999000+00:00
2025-09-23 16:39:00+00:00,112609.1,112609.1,112556.4,112563.0,47.998,2025-09-23 16:39:59.999000+00:00
2025-09-23 16:40:00+00:00,112562.9,112576.1,112500.0,112500.8,24.52,2025-09-23 16:40:59.999000+00:00
2025-09-23 16:41:00+00:00,112500.9,112558.8,112500.8,112543.1,30.698,2025-09-23 16:41:59.999000+00:00
2025-09-23 16:42:00+00:00,112543.1,112600.8,112524.4,112600.8,45.686,2025-09-23 16:42:59.999000+00:00
2025-09-23 16:43:00+00:00,112600.8,112600.8,112513.4,112537.0,23.7,2025-09-23 16:43:59.999000+00:00
2025-09-23 16:44:00+00:00,112537.0,112546.7,112500.2,112546.6,31.929,2025-09-23 16:44:59.999000+00:00
2025-09-23 16:45:00+00:00,112546.7,112594.8,112535.5,112571.2,50.608,2025-09-23 16:45:59.999000+00:00
2025-09-23 16:46:00+00:00,112571.1,112670.0,112565.2,112670.0,62.571,2025-09-23 16:46:59.999000+00:00
2025-09-23 16:47:00+00:00,112669.9,112677.4,112623.5,112677.3,41.777,2025-09-23 16:47:59.999000+00:00
2025-09-23 16:48:00+00:00,112677.4,112700.6,112656.8,112665.3,39.961,2025-09-23 16:48:59.999000+00:00
2025-09-23 16:49:00+00:00,112665.3,112682.6,112652.2,112652.3,26.96,2025-09-23 16:49:59.999000+00:00
2025-09-23 16:50:00+00:00,112652.2,112692.6,112636.9,112692.6,27.836,2025-09-23 16:50:59.999000+00:00
2025-09-23 16:51:00+00:00,112692.5,112757.0,112692.5,112757.0,55.512,2025-09-23 16:51:59.999000+00:00
2025-09-23 16:52:00+00:00,112757.0,112927.8,112756.9,112900.4,199.375,2025-09-23 16:52:59.999000+00:00
2025-09-23 16:53:00+00:00,112900.4,112913.0,112843.6,112843.7,138.051,2025-09-23 16:53:59.999000+00:00
2025-09-23 16:54:00+00:00,112843.7,112843.7,112810.6,112816.2,59.741,2025-09-23 16:54:59.999000+00:00
2025-09-23 16:55:00+00:00,112816.2,112816.2,112735.1,112751.2,70.192,2025-09-23 16:55:59.999000+00:00
2025-09-23 16:56:00+00:00,112751.1,112790.7,112719.0,112782.3,46.369,2025-09-23 16:56:59.999000+00:00
2025-09-23 16:57:00+00:00,112782.3,112784.4,112771.2,112784.3,40.705,2025-09-23 16:57:59.999000+00:00
2025-09-23 16:58:00+00:00,112784.4,112827.8,112771.2,112782.5,43.663,2025-09-23 16:58:59.999000+00:00
2025-09-23 16:59:00+00:00,112782.5,112782.6,112763.2,112763.8,25.538,2025-09-23 16:59:59.999000+00:00
2025-09-23 17:00:00+00:00,112763.8,112779.4,112687.5,112693.5,45.311,2025-09-23 17:00:59.999000+00:00
2025-09-23 17:01:00+00:00,112693.6,112693.6,112646.9,112654.9,37.974,2025-09-23 17:01:59.999000+00:00
2025-09-23 17:02:00+00:00,112655.0,112655.1,112610.8,112610.9,36.324,2025-09-23 17:02:59.999000+00:00
2025-09-23 17:03:00+00:00,112610.9,112643.4,112600.0,112600.0,41.869,2025-09-23 17:03:59.999000+00:00
2025-09-23 17:04:00+00:00,112600.1,112625.5,112600.0,112600.0,38.995,2025-09-23 17:04:59.999000+00:00
2025-09-23 17:05:00+00:00,112600.0,112656.7,112600.0,112630.2,26.622,2025-09-23 17:05:59.999000+00:00
2025-09-23 17:06:00+00:00,112630.1,112670.6,112617.4,112617.4,26.57,2025-09-23 17:06:59.999000+00:00
2025-09-23 17:07:00+00:00,112617.5,112660.9,112609.8,112610.1,35.905,2025-09-23 17:07:59.999000+00:00
2025-09-23 17:08:00+00:00,112610.1,112638.7,112591.0,112591.1,31.202,2025-09-23 17:08:59.999000+00:00
2025-09-23 17:09:00+00:00,112591.1,112591.8,112572.7,112591.8,34.396,2025-09-23 17:09:59.999000+00:00
2025-09-23 17:10:00+00:00,112591.7,112591.8,112544.8,112554.2,44.742,2025-09-23 17:10:59.999000+00:00
2025-09-23 17:11:00+00:00,112554.2,112554.2,112511.1,112511.1,66.916,2025-09-23 17:11:59.999000+00:00
2025-09-23 17:12:00+00:00,112511.2,112522.8,112501.1,112501.2,79.542,2025-09-23 17:12:59.999000+00:00
2025-09-23 17:13:00+00:00,112501.2,112523.4,112501.0,112501.0,31.917,2025-09-23 17:13:59.999000+00:00
